"Timestamp","NPS","NSAT","Version","Comments"
"9/25/2025, 8:46:06.387 PM","6","2.0","1.36.0","I find the interface to be not as intuitive as Azure Data Studio The ""run"" (green arrow) button being all the way on the right is annoying - mainly because in both SSMS and Azure Data Studio, it is more central (just left of center) - so going all to the right is hard to remember.  Plus it's kind of small and blends in a bit, especially in dark mode."
"9/25/2025, 5:50:37.011 PM","10","3.0","1.36.0",""
"9/25/2025, 5:50:08.449 PM","6","2.0","1.36.0",""
"9/25/2025, 4:58:16.191 PM","9","2.0","1.36.0","1. Fix the Sign in to Sync so that it remains signed in all day, rather than dropping out after a few hours 2. Provide a little more assistance with resolving issues that pop up at the lower right corner of the screen and often don't remain long enough to be read. Oh, and make it easy to dismiss them from reappearing at next vsc launch, unless set to do so in Settings"
"9/25/2025, 4:34:14.017 PM","8","2.0","1.36.0","Improve autocomplete. There are MANY instances where it is buggy and just doesn't work even after the connection to the database is updated.  Improve on the formatting functions to work well with TSQL.  The system seems to just not work and require a restart to work, this happens after running queries again and again, it just slows down and waits for DB.  This is while using SQL Server."
"9/25/2025, 3:14:12.821 PM","10","2.0","1.36.0","<REDACTED: secret>"
"9/25/2025, 2:28:41.051 PM","6","1.0","1.36.0","I preferred Azure Data Studio's setup and how lightweight it was. This feels much slower to load, even if there's more flexibility in what you can do."
"9/25/2025, 2:10:41.942 PM","5","2.0","1.36.0","keep Azure Data Studio around..."
"9/25/2025, 12:38:12.363 PM","10","2.0","1.36.0","It would be better if it was closer to what Azure Data Studio was. Like not requiring to reconnect to a database on a new tab, ADS assumed you were querying on the same DB."
"9/25/2025, 11:48:33.709 AM","3","1.0","1.36.0","Having the connction including cmd option bottom bar with input at the very top and the run button top right feels all over the place"
"9/25/2025, 10:29:24.067 AM","8","3.0","1.36.0","Love that it works with Copilot and inside VSCode. I had trouble with the connection the first few times due to some Azure cache or something. A few feature requests: 1. Would like that query history is retained between sessions. 2. Would be better if Copilot was familiar with the table schema so its suggestions would be better than guessing. "
"9/25/2025, 8:23:00.488 AM","7","2.0","1.36.0","Keyboard shortcuts improve to be able to switch seamlessy between query and results, also navigating through results via keyboard."
"9/25/2025, 7:09:54.842 AM","7","2.0","1.36.0","Make Schema Compare faster and add more features like schema grouping. "
"9/25/2025, 6:49:06.13 AM","8","2.0","1.36.0",""
"9/24/2025, 11:55:02.544 PM","7","2.0","1.36.0",""
"9/24/2025, 11:38:10.102 PM","8","2.0","1.36.0","Copy from the result set is currently buggy. Also It would be nice if you guys can add a feature to paste list of objects  for a IN clause. It would be nice to add a feature to search the data in the database like sql search from red gate. It would also be nice if refactoring functionality like renaming is added."
"9/24/2025, 9:41:20.205 PM","10","2.0","1.36.0","Better documentation / UI guide"
"9/24/2025, 7:06:45.855 PM","7","2.0","1.36.0","I miss some of the features that were present in Azure Data Studio, such as the simple graphing tools usable from the query results."
"9/24/2025, 3:29:17.602 PM","8","2.0","1.36.0","see geometries drawn when there is a geometry column"
"9/24/2025, 3:01:24.703 PM","2","1.0","1.36.0","Connections always drop, but they show as still connected.  Then you run a query, which will fail because you're not connected, but it doesn't fail for several minutes.  Then the only way to fix any of this is to restart VSCode"
"9/24/2025, 2:04:37.317 PM","8","3.0","1.36.0",""
"9/24/2025, 1:47:23.942 PM","5","1.0","1.36.0","not sure what the answer is, but use indention all queries using tab but tab is autocomplete and for AI which cuases no end of problems helpful if autocomplete could use the tab indention eg SELECT \t \t * FROM \t \t schema.table \t \t tableAlias INNER JOIN \t schema.table2 \t table2Alias \t \t ON \t alias.field \t \t \t = alias2.field  The really frustating issue is when attempting to indent mid query using tab and the copoilot then updates the query on a different line this stops me from using VS code and switch back to ADS  Copilot autocomplete is often wrong (wrong field names) which adds to the frustation    The autocomplete for table and field also doesn't work very well, not sure if its copilot getting inthe way, ADS works (almost) fine  Multiple query results the gap between results is too large, need a setting to control "
"9/24/2025, 1:03:14.303 PM","7","2.0","1.36.0",""
"9/24/2025, 12:48:54.952 PM","6","1.0","1.36.0","Add something similar to the Management Dashboard  search feature."
"9/24/2025, 11:47:42.203 AM","7","2.0","1.36.0",""
"9/24/2025, 11:28:36.913 AM","6","2.0","1.36.0",""
"9/24/2025, 10:44:43.237 AM","9","2.0","1.36.0",""
"9/24/2025, 8:24:33.055 AM","7","1.0","1.36.0","Adopt more extensions from Azure Data Studio like Sql Server Import, Admin pack and so on"
"9/24/2025, 6:08:49.416 AM","8","2.0","1.36.0",""
"9/24/2025, 4:52:10.049 AM","9","3.0","1.36.0",""
"9/24/2025, 3:11:49.886 AM","8","2.0","1.36.0",""
"9/24/2025, 2:37:38.08 AM","10","3.0","1.36.0","Thanks for adding connection grouping"
"9/23/2025, 11:55:18.778 PM","10","3.0","1.36.0","現状は特になし"
"9/23/2025, 8:11:27.621 PM","10","2.0","1.36.0",""
"9/23/2025, 4:10:21.068 PM","10","3.0","1.36.0",""
"9/23/2025, 3:31:27.824 PM","8","2.0","1.36.0","Hacer que funcione la edición de tabla"
"9/23/2025, 3:22:42.839 PM","6","1.0","1.36.0","it's difficult to work with.  you need to make it more similar to SSMS.   connecting to a database is excruciating.  its super slow in connecting and processing."
"9/23/2025, 2:02:30.484 PM","8","2.0","1.36.0",""
"9/23/2025, 12:11:23.085 PM","10","3.0","1.36.0",""
"9/23/2025, 7:49:11.873 AM","7","2.0","1.36.0","Add user management features"
"9/23/2025, 7:19:40.598 AM","10","3.0","1.36.0",""
"9/22/2025, 10:56:44.099 PM","8","2.0","1.36.0",""
"9/22/2025, 10:03:19.449 PM","10","2.0","1.36.0","Keeps losing authentication.  Would like Edit Data like Data Studio or Management Studio, for quick table data edits."
"9/22/2025, 8:24:51.207 PM","10","3.0","1.36.0",""
"9/22/2025, 8:06:39.425 PM","8","2.0","1.36.0",""
"9/22/2025, 7:47:17.634 PM","6","2.0","1.36.0",""
"9/22/2025, 7:25:15.264 PM","10","3.0","1.36.0",""
"9/22/2025, 5:48:40.53 PM","7","2.0","1.36.0","Add more granularity in scripting options.  Include USE statement, for example"
"9/22/2025, 4:03:10.607 PM","7","2.0","1.36.0","Intellisence"
"9/22/2025, 3:56:32.175 PM","7","2.0","1.36.0","stability"
"9/22/2025, 3:53:41.183 PM","8","2.0","1.36.0","Que haya tantas actualizacion a cada rato por que se me traba en media consulta"
"9/22/2025, 3:47:11.675 PM","7","2.0","1.36.0","Add ability to see SQL objects in a similar way to SSMS (design view, extended <REDACTED: user-file-path>, etc.)"
"9/22/2025, 12:50:33.363 PM","10","3.0","1.36.0",""
"9/22/2025, 12:40:31.21 PM","5","1.0","1.36.0","There's just not enough horizontal realestate. I need to be able to do a veritical layout but can't seem to get it to default to dooing this.  Additionally, there should be an easy way to share my connections with a new employee.  There's is more, but let's start here. "
"9/22/2025, 9:06:51.342 AM","7","2.0","1.36.0","Please add the feature to edit table data directly in the results window"
"9/22/2025, 9:03:44.89 AM","4","1.0","1.36.0","I'm unable to execute a whole script, I only can run individual queries"
"9/22/2025, 8:33:51.687 AM","8","2.0","1.36.0","Better formatting possibilities"
"9/22/2025, 7:07:43.288 AM","7","2.0","1.36.0","- New tab should create a tab using the same connection as current tab - Other missing things from Azure Data Studio"
"9/22/2025, 6:07:21.359 AM","10","2.0","1.36.0","1.过滤功能不好用"
"9/21/2025, 4:05:30.555 PM","8","2.0","1.36.0","RIght now it would be good to know the total result of each query that is being shown in the SSMS app, where I can see a total of rows and if I click on each result window it will show me how much records have that result window "
"9/21/2025, 5:31:45.951 AM","10","3.0","1.36.0",""
"9/20/2025, 9:56:00.023 AM","8","2.0","1.36.0","It would be nice to be able to resize each result ""window"" when there are multiple result sets (like you can in SSMS)."
"9/20/2025, 7:11:25.949 AM","4","1.0","1.36.0","This extension is missing many features compare to the SSMS on Windows"
"9/19/2025, 8:47:44.896 PM","6","1.0","1.36.0","Please let me put the results pane back inside the query tabs (like <REDACTED: user-file-path> Studio do) instead of the console pane."
"9/19/2025, 5:50:16.555 PM","8","2.0","1.36.0","Resolve issues with extension failing to load on start (Windows & Mac) when VSCode resumes after a reboot and not all extensions load fast enough when you have multiple VSCode windows pointed to different repos opening at the same time. Having the ability to 'reload' extension when a failure occurs due to timeout (or any other reason) from the Extensions view would be extremely helpful. I'm sure that would also help more than just the SQL extensions - any significantly heavy extension loads would benefit."
"9/19/2025, 5:45:47.539 PM","6","1.0","1.36.0","Interactive performance is very slow. Server browser and reconnection UI are unreliable and can get hung. Sometimes, the editor UI will hiccup after selecting to execute a query, the text selection will disappear, and it will end up executing the whole document rather than the originally-select subset of statements, which can be critically dangerous in production environments. I often switch back to SSMS whenever I have an urgent production task to complete."
"9/19/2025, 4:46:24.978 PM","4","2.0","1.36.0","similar to Sql server management studio, attach the query results to the editor tab instead of the single bottom panel , so that you can easily tell what the results are from when you have multiple child windows open  also, adding a disconnect button or adding a disconnect option to the connect drop down in the Sql editor would be useful "
"9/19/2025, 4:42:09.366 PM","7","2.0","1.36.0","csv importer"
"9/19/2025, 4:26:32.271 PM","10","3.0","1.36.0",""
"9/19/2025, 3:41:00.083 PM","6","2.0","1.36.0","Provide a means to keep the connection alive similar to SSMS."
"9/19/2025, 1:09:21.072 PM","3","1.0","1.36.0",""
"9/19/2025, 12:46:25.418 PM","10","2.0","1.36.0",""
"9/19/2025, 12:32:30.426 PM","10","3.0","1.36.0",""
"9/19/2025, 12:15:57.387 PM","10","3.0","1.36.0","Add some other SSMS-related functionalities like ""Generate scripts"" for DDL (CREATE TABLE, VIEWS, SPs, etc)."
"9/19/2025, 9:54:51.916 AM","8","3.0","1.36.0",""
"9/19/2025, 9:06:11.189 AM","9","3.0","1.36.0",""
"9/19/2025, 7:41:35.719 AM","9","2.0","1.36.0","Query History when I come back to it is blank. Could do with a query browser. "
"9/19/2025, 6:58:42.381 AM","8","2.0","1.36.0","Better performance and stabilty for vscode. a lot of times the query runner doesn't work after I've run a lot of queries and I need to restart the system. Please also create a possibilty for multiple query tabs so I don't have to open multiple editors to view results. Almost like Toad does."
"9/19/2025, 4:06:26.001 AM","6","2.0","1.36.0","複数のクエリを一度に発行した時に 結果を見やすくしてほしい。"
"9/18/2025, 11:30:24.947 PM","7","2.0","1.36.0","more ssms like abilities and functions"
"9/18/2025, 6:45:53.354 PM","10","3.0","1.36.0",""
"9/18/2025, 4:09:17.869 PM","10","3.0","1.36.0",""
"9/18/2025, 4:05:04.581 PM","8","2.0","1.36.0","The ""drill down"" on <REDACTED: user-file-path> an XML field puts all the data on one line which is awkward.  By comparison, SSMS displays the XML properly formatted (indented and so on) for the same XML field.  In my use case this would be very helpful to get feature parity or beyond."
"9/18/2025, 3:46:34.105 PM","9","3.0","1.36.0",""
"9/18/2025, 3:32:37.482 PM","10","3.0","1.36.0","Overall good product, have had some issues with selecting a database sometimes for a connection."
"9/18/2025, 2:55:13.084 PM","7","2.0","1.36.0","Full support for schema compare is critical."
"9/18/2025, 2:01:17.107 PM","10","2.0","1.36.0","I would like an easier way to run SSIS table transfers, like the data wizard that exists in the <REDACTED: user-file-path> SSMS. It's very difficult to move tables from one database to another or to import data into the databases without writing out a custom script. "
"9/18/2025, 12:32:32.352 PM","0","0.0","1.36.0",""
"9/18/2025, 12:29:13.124 PM","8","2.0","1.36.0","Jobs maintenance and Server Maintenance functions."
"9/18/2025, 11:29:48.462 AM","10","3.0","1.36.0","Create a search of tables and fields in the connections pane."
"9/18/2025, 9:36:04.311 AM","3","1.0","1.36.0","UI too simplify, bit confusing during add new connection"
"9/18/2025, 7:33:12.252 AM","9","2.0","1.36.0",""
"9/18/2025, 7:05:01.086 AM","10","3.0","1.36.0",""
"9/18/2025, 7:02:51.398 AM","6","1.0","1.36.0","Unlike SSMS and Azure Data Studio, your interface doesn’t let us edit values directly; we have to write an UPDATE statement instead. That’s a regression compared to the older tools."
"9/18/2025, 3:56:17.389 AM","8","2.0","1.36.0","dont request auth every time I need to run the query if possible. add workbooks to it."
"9/18/2025, 2:38:44.375 AM","10","2.0","1.36.0","keep iterating on the copilot integration. Sometimes its too aggressive. Having a tuning option would be nice."
"9/17/2025, 9:12:45.265 PM","9","2.0","1.36.0","Continue with Copilot <REDACTED: user-file-path> (to enable agent-run queries that work with connections that use MFA, etc.)"
"9/17/2025, 8:47:06.423 PM","0","0.0","1.36.0","Make it work like Jetbrains. No edit is horrible."
"9/17/2025, 6:43:01.063 PM","9","3.0","1.36.0",""
"9/17/2025, 2:55:10.738 PM","8","3.0","1.36.0",""
"9/17/2025, 2:31:47.602 PM","8","2.0","1.36.0","Connection management feels a little unpolished."
"9/17/2025, 2:31:13.057 PM","10","3.0","1.36.0",""
"9/17/2025, 1:58:40.957 PM","7","2.0","1.36.0","- Add Json, CSV and Excel import wizard - Should still see current Server and Db connection when you scroll down"
"9/17/2025, 1:28:51.548 PM","8","3.0","1.36.0",""
"9/17/2025, 12:57:19.514 PM","10","2.0","1.36.0","Add more functionality from SSMS that are useful to DBA's"
"9/17/2025, 12:50:20.239 PM","8","3.0","1.36.0",""
"9/17/2025, 12:47:19.779 PM","10","0.0","1.36.0",""
"9/17/2025, 12:24:10.683 PM","9","3.0","1.36.0",""
"9/17/2025, 12:18:44.916 PM","10","2.0","1.36.0",""
"9/17/2025, 11:27:16.022 AM","10","3.0","1.36.0",""
"9/17/2025, 10:43:54.036 AM","1","0.0","1.36.0","Has anyone at Microsoft actually tried *using* it? After you dropped support for Azure, my company asked everyone to move over to using MSSQL on VSCode and it's an absolutely horrible alternative. Even little things like managing auth creds, switching between connections, disconnecting and reconnecting are a pain. "
"9/17/2025, 9:48:30.302 AM","5","1.0","1.36.0","I am used to SSMS. That's because I miss F5 for execute the query. Also clicking in the query-result corner, I could copy all rows or rows-and-headers and copy them to excel. "
"9/17/2025, 9:47:18.695 AM","7","1.0","1.36.0","The constant need to log in is annoying."
"9/17/2025, 9:43:49.61 AM","10","3.0","1.36.0","Most important features for me would be extending connection colors to tabs to more easily control that you are working in the correct places, as well improving the responsiveness of the cancel query button."
"9/17/2025, 9:13:34.04 AM","8","3.0","1.36.0",""
"9/17/2025, 8:50:19.626 AM","7","2.0","1.36.0","On the filter window the button OK shoud be trigger with keyboard"
"9/17/2025, 6:33:38.414 AM","6","2.0","1.36.0","Connections to serrvers could be remembered to not have to connect always to the same server. "
"9/17/2025, 6:15:33.418 AM","9","3.0","1.36.0",""
"9/17/2025, 6:14:57.662 AM","0","0.0","1.36.0","Please make it stable. Please stop with the stupid errors about a query that is running and I cant cancel. I try to use it but I is not workable like this"
"9/17/2025, 2:50:55.166 AM","0","1.0","1.36.0","MS SQL extension can not install new version automatic. "
"9/16/2025, 11:38:28.24 PM","5","2.0","1.36.0",""
"9/16/2025, 9:27:22.384 PM","8","2.0","1.36.0","I do lack some feature like Excel that, when selecting a numeric column, result of a query output, that provide a numeric summary (minimum, average, maximum, count) of the column...  What I am very dissatisfied with (and I am not sure whether this is due to this extension) is the unformatting of my SQL codes... But once again, I cannot blame MS SQL extension since I am not sure it is its fault..."
"9/16/2025, 4:56:42.86 PM","0","0.0","1.36.0","Too hard to use compared to Azure Studio"
"9/16/2025, 3:58:53.84 PM","9","2.0","1.36.0","it seems there are some features missing I would like to better visualize the execution plans"
"9/16/2025, 3:40:32.585 PM","10","3.0","1.36.0","I understand the security issues, but it surewould be nice to be able to EDIT data in the grid like we could do in past with SSMS. Or at least create and update statement by selecting the row and then we could change the values before running."
"9/16/2025, 3:22:01.108 PM","8","2.0","1.36.0","It has a lot of bugs in functionalities like sort and filter making duplicate records and usually gets stuck sometime and is slower than ssms"
"9/16/2025, 2:50:34.49 PM","7","2.0","1.36.0","The current database indicator is easy to miss—it’s tiny and tucked in the lower-right status bar. I can’t increase just that font, and global VS Code zoom is already at a good level. A database selector dropdown in the upper-left toolbar would make it much easier to know the current DB and switch."
"9/16/2025, 2:27:31.376 PM","10","3.0","1.36.0",""
"9/16/2025, 2:09:31.167 PM","8","3.0","1.36.0","Incorporate more SSMS features like job management"
"9/16/2025, 12:50:05.467 PM","9","2.0","1.36.0","More intuitive UI."
"9/16/2025, 11:53:48.183 AM","9","3.0","1.36.0",""
"9/16/2025, 9:56:03.514 AM","8","2.0","1.36.0",""
"9/16/2025, 9:23:41.412 AM","6","2.0","1.36.0","add features so it becomes a more viable alternative to ssms and azure data studio"
"9/16/2025, 9:00:08.277 AM","10","3.0","1.36.0","Honestly... you guys are quite awesome, especially vs fabric or ssms... slightly better integration with dbt might be cool"
"9/16/2025, 8:37:53.033 AM","9","2.0","1.36.0",""
"9/16/2025, 8:15:46.973 AM","3","1.0","1.36.0","The stability of the tool, also the support to process XEL files is missing."
"9/16/2025, 7:12:16.066 AM","8","2.0","1.36.0","a search bar for the tree view would be amazing, my DB is huge. doesnt need live indexing, maybe just cache whenever result are loaded for a connection and make then searchable"
"9/16/2025, 6:20:25.372 AM","9","2.0","1.36.0","I am used to using F5 to execute statement. I keep hitting F5...."
"9/16/2025, 1:22:08.624 AM","8","2.0","1.36.0","表格設計工具有時會載入太久導致失敗，有時又沒這問題"
"9/16/2025, 12:25:52.793 AM","8","2.0","1.36.0","not as good as azure studio "
"9/15/2025, 11:33:33.5 PM","3","1.0","1.36.0","uI직관적이지 않고 쿼리 실행결과가 복사되지 않음!"
"9/15/2025, 10:00:10.95 PM","5","1.0","1.36.0","ADS was way better, need to bring over all the features from ADS"
"9/15/2025, 9:26:39.58 PM","7","2.0","1.36.0",""
"9/15/2025, 8:58:20.578 PM","8","2.0","1.36.0","hamburger menu for query results output options so small result sets likes counts don't waste so much space between them"
"9/15/2025, 6:41:45.957 PM","4","1.0","1.36.0","I used to use Azure Data Studio and I was very happy with it (still using it actually) It´s OK to have my SQL queries rinning under VSCOde, bu some resources that I use the most (summerinzing selected columns or fiiesd in the query resulys) is not available uner this MSSQL pligin"
"9/15/2025, 4:55:46.395 PM","0","0.0","1.36.0","<REDACTED: secret>"
"9/15/2025, 3:59:18.474 PM","7","2.0","1.36.0","Add a way to search across all database objects (table definitions, functions, stored procedures, views, etc) within the current selected database with a shortcut. When an object is selected, open a new tab and paste the object definition, keeping the current connection. Someone made an ADS extension for this, but it is no longer maintained and not available on vs code: https:/<REDACTED: user-file-path>  When a sql <REDACTED: user-file-path> is open with a sql connection, add a new <REDACTED: user-file-path> the existing shortcut to create a new file with the existing connection. E.g. if I'm connected to <REDACTED: user-file-path> and I click Ctrl+N, a blank file should be created with the language mode set to sql, and the connection set to <REDACTED: user-file-path> This was an existing feature in Azure Data Studio.  The file tab header should be highlighted based on the color of the connection group of the active connection. E.g. if I have file1.sql open connected to <REDACTED: user-file-path> in ConnectionGroup1 (Colored Green), the tab header for file1.sql should be highlighted green. This was an existing feature in Azure Data Studio, and it's extremely useful in cases where a user has multiple tabs open connected to different staging environments (which are stored across different connection groups).  Overall a good standalone extension but still missing too many features to be a decent replacement for Azure Data Studio."
"9/15/2025, 3:49:37.263 PM","7","2.0","1.36.0","No feedback at this time"
"9/15/2025, 2:36:51.284 PM","8","2.0","1.36.0","Stop updating it so much. It feels like almost every time I come to use it, it needs an update. Maybe roll small updates into a single bigger one that is only released twice a year."
"9/15/2025, 12:58:54.2 PM","7","2.0","1.36.0","Sometimes the the state of whethere a sql query is running or not, or has been cancelled, becomes mismanaged and I have to reload vscode to correct it."
"9/15/2025, 12:54:32.13 PM","10","3.0","1.36.0","It might be nice to have the option to copy only headers without the values."
"9/15/2025, 12:27:54.423 PM","8","3.0","1.36.0","I really miss the Azure Data Studio but this extension accomplishes most of what I could do with it. Sometimes the fetching of tables fails and others it works fine."
"9/15/2025, 12:25:07.137 PM","10","3.0","1.36.0","Nothing I can think of. Just keeps getting better and better."
"9/15/2025, 10:19:14.354 AM","8","2.0","1.36.0",""
"9/15/2025, 8:56:34.411 AM","5","1.0","1.36.0","I'd like for the setup to mirror Azure Data Studio"
"9/15/2025, 8:09:30.67 AM","6","2.0","1.36.0","modifica sulle tempistiche di apertura automatica esportazioni ( es. excel ) da poter impostare, oppure attendere che il file venga creato e poi mettere un popup per l'apertura. riporta sempre errore su esportazioni più lunghe."
"9/15/2025, 7:51:00.133 AM","7","2.0","1.36.0",""
"9/15/2025, 7:22:04.58 AM","8","2.0","1.36.0",""
"9/15/2025, 6:53:55.714 AM","8","2.0","1.36.0","So far it is okay."
"9/15/2025, 6:47:49.015 AM","6","2.0","1.36.0","A few things which are important to me: - <REDACTED: user-file-path> bacpacs  - Persistent query history, i had an extension for this in azure data studio and it saved me lots of times."
"9/15/2025, 5:32:49.95 AM","10","2.0","1.36.0","Management of SQL connections and sharing of connections between different <REDACTED: user-file-path> could be more seamless. I.e. no need to connect to SQL again when I already have an open connection in a different tab. I realise this might be a tall order. :-)  "
"9/15/2025, 4:19:37.766 AM","10","3.0","1.36.0",""
"9/14/2025, 10:10:09.72 PM","10","3.0","1.36.0",""
"9/14/2025, 8:27:05.155 PM","5","1.0","1.36.0","Needs all features of SSMS"
"9/14/2025, 1:18:27.231 AM","7","2.0","1.36.0","More SSMS like functionality, especially with linked servers and ssis db."
"9/13/2025, 7:19:57.121 PM","9","2.0","1.36.0","I would love to be able to edit data in the results table as you can in SSMS"
"9/13/2025, 6:15:59.445 PM","9","3.0","1.36.0","when you run multiple queries at the same time, say the 1st query only returns 2 rows, that first result set is pretty large no matter what. There's some open space there before the second result set. That would help me and improve my experience ;-)"
"9/13/2025, 5:32:40.023 PM","8","2.0","1.36.0","Don't download the file during initialization. Download the data in any instance of the active section, then update it in the next section."
"9/13/2025, 4:47:58.067 PM","10","3.0","1.36.0",""
"9/13/2025, 8:13:22.679 AM","10","3.0","1.36.0","The includion of the SQL Server shortcuts would be useful (CTRL-E for execute etc) woulds be useful, as would having the results and command(s) on different windows. But thats about all until I remember others!"
"9/13/2025, 5:03:06.299 AM","10","3.0","1.36.0",""
"9/12/2025, 8:42:27.052 PM","4","2.0","1.36.0","connectivity to copilot. it doesn't understnd many things"
"9/12/2025, 8:29:34.024 PM","10","3.0","1.36.0",""
"9/12/2025, 7:43:33.543 PM","10","3.0","1.36.0","Not that I can think of... just keep the multiple stacked results in the results panel. Keep focus on developers writing sql in apps. Finally a sql editor not bound to windows and able to replace mssql management studio for me. I have missed mssql2k query analyzer for a very long time. Thank you."
"9/12/2025, 4:42:16.34 PM","6","2.0","1.36.0","migrate the dba extentions that worked with azure data studio over to work with vscode. "
"9/12/2025, 4:19:46.077 PM","10","3.0","1.36.0","Query Results could result grid could be better. Like auto-widthing all result columns."
"9/12/2025, 3:59:58.498 PM","10","3.0","1.36.0",""
"9/12/2025, 3:51:19.368 PM","10","3.0","1.36.0","I can't see schema realted tables like sys.tables while I can with SSMS. Hopefully that can be resolved."
"9/12/2025, 3:39:50.287 PM","8","2.0","1.36.0","Loading access through Azure is still buggy (despite fixes). I also can't add my IP to the allowlist through the extension even though I am logged in as global admin. Sometimes the query results tab is focused without any action during idle. Sometimes the extension lags before actually triggering the query, a bit weird. This leads to other UI issues like losing connection in a certain query file altogether"
"9/12/2025, 1:43:19.22 PM","6","2.0","1.36.0","The autocomplete suggestions are frequently very wrong. For example, when suggesting additions to queries, the column names frequently don't match the actual column names in the tables."
